episode,epsilon,avg_reward,win_rate,loss,mean_q,grad_norm,mean_td_error,beta
2350,0.0154,0.240,0.600,0.004579543601721525,0.5900588035583496,0.034493960440158844,0.3210225999355316,1.0
2400,0.0151,0.290,0.620,0.00421980069950223,0.5578363537788391,0.028599126264452934,0.30926960706710815,1.0
2450,0.0147,0.330,0.630,0.005311081185936928,0.5997262001037598,0.024512799456715584,0.3072843551635742,1.0
2500,0.0143,0.360,0.650,0.004149620421230793,0.4960085451602936,0.02017812244594097,0.29394492506980896,1.0
2550,0.0140,0.480,0.730,0.0010625086724758148,0.4753223657608032,0.007723433431237936,0.23792347311973572,1.0
2600,0.0136,0.460,0.730,0.004913692362606525,0.5710507035255432,0.03229023143649101,0.26879197359085083,1.0
2650,0.0133,0.450,0.720,0.0024463958106935024,0.5076594352722168,0.01782938465476036,0.276824414730072,1.0
2700,0.0130,0.440,0.710,0.0006208589184097946,0.48782962560653687,0.009525279514491558,0.30562812089920044,1.0
2750,0.0126,0.270,0.630,0.0012372415512800217,0.5108469128608704,0.007397330831736326,0.2654597759246826,1.0
2800,0.0123,0.380,0.690,0.00113813322968781,0.5608730316162109,0.031446486711502075,0.32211464643478394,1.0
2850,0.0120,0.550,0.770,0.0023794055450707674,0.6001740097999573,0.01738443225622177,0.25392094254493713,1.0
2900,0.0117,0.410,0.690,0.0050209807232022285,0.3924902081489563,0.03860293701291084,0.28526896238327026,1.0
2950,0.0114,0.320,0.640,0.0030969828367233276,0.4536735415458679,0.02276507392525673,0.2804974913597107,1.0
