episode,epsilon,avg_reward,win_rate,loss,mean_q,grad_norm,mean_td_error,beta
1100,0.0288,0.130,0.550,0.0010775079717859626,0.6417192220687866,0.006634057033807039,0.3116456866264343,1.0
1150,0.0281,0.130,0.550,0.004054733086377382,0.698357105255127,0.08246099948883057,0.2788713574409485,1.0
1200,0.0274,0.210,0.600,0.00039332342566922307,0.7159777283668518,0.005581261124461889,0.29474806785583496,1.0
1250,0.0268,0.200,0.600,0.0011275672586634755,0.6762468814849854,0.007389724254608154,0.252399206161499,1.0
1300,0.0261,0.030,0.500,0.004922379273921251,0.6086214780807495,0.02484561689198017,0.28529083728790283,1.0
1350,0.0255,0.060,0.510,0.003156511578708887,0.6481682062149048,0.031725604087114334,0.2451632171869278,1.0
1400,0.0248,0.210,0.590,0.0018184559885412455,0.6128411293029785,0.014459120109677315,0.2514786720275879,1.0
1450,0.0242,0.300,0.640,0.0008489421452395618,0.6284021139144897,0.012353473342955112,0.2439967393875122,1.0
1500,0.0236,0.360,0.670,0.004097669385373592,0.6440901756286621,0.026371676474809647,0.232568621635437,1.0
1550,0.0230,0.330,0.650,0.0015479945577681065,0.5200635194778442,0.022286342456936836,0.21930550038814545,1.0
1600,0.0225,0.150,0.570,0.003938035573810339,0.6664060950279236,0.02803349867463112,0.22743383049964905,1.0
1650,0.0219,0.170,0.570,0.0017892791656777263,0.7199064493179321,0.022497182711958885,0.21033203601837158,1.0
1700,0.0214,0.220,0.580,0.003593302331864834,0.623577356338501,0.024310145527124405,0.2694995403289795,1.0
1750,0.0208,0.150,0.550,0.0021769064478576183,0.750224232673645,0.014610974118113518,0.2208447903394699,1.0
1800,0.0203,0.200,0.580,0.0006996887968853116,0.6957870721817017,0.014584587886929512,0.24380618333816528,1.0
1850,0.0198,0.310,0.640,0.00036722590448334813,0.5097534656524658,0.002236106200143695,0.25759291648864746,1.0
1900,0.0193,0.310,0.640,0.0029968032613396645,0.7126184701919556,0.02600991539657116,0.18901747465133667,1.0
1950,0.0189,0.180,0.560,0.0038227117620408535,0.5123434066772461,0.04651721939444542,0.290992796421051,1.0
2000,0.0184,0.260,0.600,0.0011426042765378952,0.6367886066436768,0.009919746778905392,0.21356329321861267,1.0
2050,0.0179,0.250,0.610,0.0026205680333077908,0.5685818195343018,0.02331574261188507,0.2821825444698334,1.0
2100,0.0175,0.200,0.580,0.0014841859228909016,0.6185817718505859,0.014336888678371906,0.2657361626625061,1.0
2150,0.0171,0.330,0.640,0.001798507058992982,0.571723222732544,0.011980412527918816,0.2950080335140228,1.0
2200,0.0166,0.310,0.640,0.002960511017590761,0.6362646818161011,0.03013300709426403,0.25951725244522095,1.0
2250,0.0162,0.290,0.640,0.0025686207227408886,0.6001341342926025,0.027967145666480064,0.2342160940170288,1.0
2300,0.0158,0.250,0.610,0.0017355461604893208,0.5370385646820068,0.013679780066013336,0.215526282787323,1.0
2350,0.0154,0.210,0.590,0.002645443193614483,0.4532492160797119,0.022258378565311432,0.2871204614639282,1.0
2400,0.0151,0.140,0.560,0.0005196466809138656,0.5626590251922607,0.004644596949219704,0.23981228470802307,1.0
2450,0.0147,0.190,0.570,0.0023795804008841515,0.638075590133667,0.029118552803993225,0.19266486167907715,1.0
2500,0.0143,0.220,0.580,0.00404247734695673,0.5183640718460083,0.03606536239385605,0.26866230368614197,1.0
2550,0.0140,0.120,0.540,0.00397096574306488,0.536866307258606,0.033067844808101654,0.2773786783218384,1.0
2600,0.0136,0.150,0.570,0.002380551304668188,0.564706027507782,0.040113359689712524,0.26726147532463074,1.0
2650,0.0133,0.140,0.570,0.0022207703441381454,0.5244170427322388,0.015885518863797188,0.2535354793071747,1.0
2700,0.0130,0.070,0.510,0.0009274457115679979,0.4378001093864441,0.010591301135718822,0.21756210923194885,1.0
2750,0.0126,0.120,0.520,0.0026736753061413765,0.6227632761001587,0.014922739006578922,0.28251397609710693,1.0
2800,0.0123,0.240,0.590,0.0003043219039682299,0.5517374277114868,0.00485403323546052,0.23252548277378082,1.0
2850,0.0120,0.310,0.630,0.005221638362854719,0.5619291067123413,0.032884158194065094,0.2565496265888214,1.0
2900,0.0117,0.250,0.610,0.0014498713426291943,0.6398676633834839,0.011035862378776073,0.2539323568344116,1.0
2950,0.0114,0.180,0.580,0.0027396923396736383,0.5161511898040771,0.01576251909136772,0.2854658365249634,1.0
3000,0.0112,0.320,0.650,0.004436261486262083,0.6493757963180542,0.028850581496953964,0.2785395383834839,1.0
3050,0.0109,0.280,0.630,0.0038334117271006107,0.5290932655334473,0.051518768072128296,0.3012147843837738,1.0
3100,0.0106,0.270,0.620,0.001954746898263693,0.47453510761260986,0.026502132415771484,0.28112494945526123,1.0
3150,0.0103,0.370,0.670,0.0023009339347481728,0.5560830235481262,0.018476970493793488,0.2563176155090332,1.0
3200,0.0101,0.260,0.620,0.006067316979169846,0.49276018142700195,0.05589039996266365,0.2776319086551666,1.0
3250,0.0100,0.280,0.610,0.0034717884846031666,0.6132071018218994,0.02172902598977089,0.2799217104911804,1.0
3300,0.0100,0.250,0.590,0.0008344841189682484,0.5627961158752441,0.0051913936622440815,0.2341880351305008,1.0
3350,0.0100,0.140,0.540,0.0005698187160305679,0.4381740689277649,0.005712389945983887,0.23419177532196045,1.0
3400,0.0100,0.130,0.540,0.0010533749591559172,0.46278101205825806,0.007228339556604624,0.24090591073036194,1.0
3450,0.0100,0.080,0.530,0.004475723020732403,0.5537985563278198,0.028714792802929878,0.3165360689163208,1.0
3500,0.0100,0.190,0.580,0.0010993247851729393,0.5782509446144104,0.03772973269224167,0.25177156925201416,1.0
3550,0.0100,0.280,0.620,0.003352387109771371,0.5692578554153442,0.03101838380098343,0.2596398591995239,1.0
3600,0.0100,0.290,0.630,0.002815942745655775,0.43598154187202454,0.023296622559428215,0.28544825315475464,1.0
3650,0.0100,0.260,0.620,0.0003562733472790569,0.5808849334716797,0.0020128379110246897,0.31480181217193604,1.0
3700,0.0100,0.010,0.480,0.004143288359045982,0.4417385756969452,0.02949272096157074,0.26306354999542236,1.0
3750,0.0100,0.160,0.550,0.002096686977893114,0.5613889694213867,0.01612146385014057,0.3295263648033142,1.0
3800,0.0100,0.350,0.640,0.0011362375225871801,0.5789104700088501,0.014539539813995361,0.30269670486450195,1.0
3850,0.0100,0.200,0.560,0.003501967526972294,0.46509742736816406,0.024068696424365044,0.2510305941104889,1.0
3900,0.0100,0.230,0.580,0.0006767595186829567,0.5284456610679626,0.005467998329550028,0.23813098669052124,1.0
3950,0.0100,0.170,0.560,0.002694612368941307,0.5658210515975952,0.0133509561419487,0.2665749788284302,1.0
4000,0.0100,0.150,0.570,0.0039388444274663925,0.48577025532722473,0.02285134419798851,0.3205716609954834,1.0
4050,0.0100,0.300,0.640,0.0008834089967422187,0.5002168416976929,0.005717231892049313,0.2533794641494751,1.0
4100,0.0100,0.150,0.560,0.004826899152249098,0.5896831750869751,0.031225508078932762,0.3081134557723999,1.0
4150,0.0100,0.040,0.510,0.002815901767462492,0.5398622751235962,0.020018896088004112,0.2880256772041321,1.0
4200,0.0100,0.130,0.550,0.0026432350277900696,0.40638625621795654,0.0201259758323431,0.2836419343948364,1.0
4250,0.0100,0.140,0.550,0.004023992922157049,0.4827191233634949,0.01623949036002159,0.2899860143661499,1.0
4300,0.0100,0.180,0.560,0.0026211878284811974,0.5498645305633545,0.017865963280200958,0.2955053448677063,1.0
4350,0.0100,0.160,0.530,0.0004308067145757377,0.46809619665145874,0.004750752355903387,0.2416498214006424,1.0
4400,0.0100,0.160,0.540,0.003423898946493864,0.43685513734817505,0.017590798437595367,0.28487858176231384,1.0
4450,0.0100,0.190,0.580,0.0011468817247077823,0.49573707580566406,0.009199327789247036,0.2745460271835327,1.0
4500,0.0100,0.200,0.580,0.001954153412953019,0.4007951021194458,0.020319487899541855,0.24242493510246277,1.0
4550,0.0100,0.220,0.590,0.0012777990195900202,0.41947317123413086,0.009995779022574425,0.22810174524784088,1.0
4600,0.0100,0.230,0.610,0.0028597970958799124,0.4667813181877136,0.015643497928977013,0.29742467403411865,1.0
4650,0.0100,0.170,0.570,0.002558303065598011,0.3595186471939087,0.017266234382987022,0.289104700088501,1.0
4700,0.0100,0.100,0.520,0.0022408091463148594,0.485448956489563,0.00963134877383709,0.2595960795879364,1.0
4750,0.0100,0.100,0.520,0.0028500710614025593,0.3097165822982788,0.024167729541659355,0.2720077335834503,1.0
4800,0.0100,0.060,0.510,0.004469555336982012,0.39087456464767456,0.02728044055402279,0.28210681676864624,1.0
4850,0.0100,0.190,0.570,0.0026314943097531796,0.4640103578567505,0.020781468600034714,0.2307063490152359,1.0
4900,0.0100,0.190,0.560,0.0035361871123313904,0.4037403464317322,0.021128017455339432,0.30671757459640503,1.0
4950,0.0100,0.070,0.510,0.005106395576149225,0.3968210816383362,0.038468845188617706,0.2888874113559723,1.0
5000,0.0100,0.150,0.560,0.0015670768916606903,0.43331199884414673,0.013816270045936108,0.23470866680145264,1.0
5050,0.0100,0.120,0.550,0.0015923167811706662,0.41502881050109863,0.012817674316465855,0.26568126678466797,1.0
5100,0.0100,0.050,0.510,0.006271668244153261,0.40556490421295166,0.05625297874212265,0.34533730149269104,1.0
5150,0.0100,0.090,0.530,0.00725490553304553,0.34535881876945496,0.05782895162701607,0.2531469762325287,1.0
5200,0.0100,0.310,0.640,0.005116060841828585,0.3605356216430664,0.02498825639486313,0.2826024889945984,1.0
5250,0.0100,0.350,0.660,0.005984386429190636,0.43575501441955566,0.036123935133218765,0.2863576114177704,1.0
5300,0.0100,0.290,0.630,0.0018222731305286288,0.3294692039489746,0.013386535458266735,0.2229081243276596,1.0
5350,0.0100,0.370,0.660,0.0016237859381362796,0.37395229935646057,0.03648911789059639,0.2088601440191269,1.0
5400,0.0100,0.350,0.660,0.00306439446285367,0.3872218132019043,0.02934267744421959,0.25244128704071045,1.0
5450,0.0100,0.220,0.590,0.0005172890378162265,0.33398494124412537,0.0028698176611214876,0.2662964463233948,1.0
5500,0.0100,0.190,0.570,0.0021384081337600946,0.3246318995952606,0.03322136774659157,0.246090829372406,1.0
5550,0.0100,0.310,0.650,0.0030603897757828236,0.45985838770866394,0.029600191861391068,0.2327117770910263,1.0
5600,0.0100,0.290,0.630,0.003333008149638772,0.29857945442199707,0.02243565209209919,0.2760087251663208,1.0
5650,0.0100,0.130,0.540,0.003976546227931976,0.4158146381378174,0.016484515741467476,0.29807430505752563,1.0
5700,0.0100,0.120,0.540,0.0005702926428057253,0.3320062458515167,0.0036308011040091515,0.2467065006494522,1.0
5750,0.0100,0.300,0.630,0.0020786814857274294,0.3535265326499939,0.01372405607253313,0.24634291231632233,1.0
5800,0.0100,0.340,0.650,0.0018061458831653,0.3255017399787903,0.011038475669920444,0.27601802349090576,1.0
5850,0.0100,0.290,0.630,0.0030165689531713724,0.38371509313583374,0.022590020671486855,0.286773145198822,1.0
5900,0.0100,0.270,0.630,0.001714472658932209,0.31915178894996643,0.028816478326916695,0.2336985468864441,1.0
5950,0.0100,0.210,0.600,0.0008910910109989345,0.3651907444000244,0.013469615951180458,0.284027636051178,1.0
6000,0.0100,0.260,0.610,0.0020744791254401207,0.3786829710006714,0.012289448641240597,0.2789148986339569,1.0
6050,0.0100,0.330,0.650,0.004587783012539148,0.42532089352607727,0.03235306218266487,0.3127254545688629,1.0
6100,0.0100,0.300,0.650,0.004917419049888849,0.4337679147720337,0.04256385937333107,0.25990867614746094,1.0
6150,0.0100,0.190,0.590,0.0015284501714631915,0.37702128291130066,0.008588754571974277,0.2929697036743164,1.0
6200,0.0100,0.190,0.580,0.003721530083566904,0.31669706106185913,0.03518246114253998,0.29305535554885864,1.0
6250,0.0100,0.100,0.520,0.0020874678157269955,0.29592597484588623,0.011263777501881123,0.2996932566165924,1.0
6300,0.0100,0.030,0.470,0.004511084407567978,0.43884336948394775,0.03553776815533638,0.2928224802017212,1.0
6350,0.0100,0.180,0.560,0.0018688885029405355,0.2976207137107849,0.007687723264098167,0.283912718296051,1.0
6400,0.0100,0.240,0.610,0.0037559112533926964,0.31295692920684814,0.04358138516545296,0.28601813316345215,1.0
6450,0.0100,0.240,0.610,0.0016990930307656527,0.21889212727546692,0.009590907022356987,0.2755507528781891,1.0
6500,0.0100,0.260,0.620,0.0016681908164173365,0.29202860593795776,0.010894936509430408,0.23846717178821564,1.0
6550,0.0100,0.210,0.600,0.0015545854112133384,0.3914496898651123,0.03873205929994583,0.2670741379261017,1.0
6600,0.0100,0.170,0.580,0.0038279173895716667,0.37939023971557617,0.024357110261917114,0.31745636463165283,1.0
6650,0.0100,0.130,0.550,0.00396063644438982,0.3427506685256958,0.03657796233892441,0.2734234929084778,1.0
6700,0.0100,0.110,0.530,0.003375966101884842,0.3684094250202179,0.026420369744300842,0.2741442620754242,1.0
6750,0.0100,0.220,0.590,0.0019982894882559776,0.4495546221733093,0.012947221286594868,0.26213696599006653,1.0
6800,0.0100,0.210,0.600,0.004853043705224991,0.3149931728839874,0.023083092644810677,0.291439414024353,1.0
6850,0.0100,0.200,0.580,0.003121396992355585,0.311958372592926,0.036074455827474594,0.2692655920982361,1.0
6900,0.0100,0.110,0.510,0.002298584906384349,0.25031065940856934,0.019301220774650574,0.2961084544658661,1.0
6950,0.0100,0.120,0.530,0.001238721190020442,0.4039604961872101,0.022499319165945053,0.23228557407855988,1.0
7000,0.0100,0.110,0.550,0.0048581985756754875,0.2657002806663513,0.02920013666152954,0.2822471857070923,1.0
7050,0.0100,-0.030,0.480,0.002871150616556406,0.3275606632232666,0.011340176686644554,0.2860802412033081,1.0
7100,0.0100,0.200,0.590,0.0016441119369119406,0.2937149107456207,0.009125796146690845,0.2338952124118805,1.0
7150,0.0100,0.360,0.670,0.0012086108326911926,0.2872031033039093,0.007296333089470863,0.2773122191429138,1.0
7200,0.0100,0.300,0.640,0.002664598636329174,0.26365119218826294,0.018998119980096817,0.22369030117988586,1.0
7250,0.0100,0.170,0.580,0.00385219044983387,0.3053152561187744,0.021098393946886063,0.28900036215782166,1.0
7300,0.0100,0.000,0.480,0.0018611408304423094,0.3294259309768677,0.043802227824926376,0.2648623287677765,1.0
7350,0.0100,0.150,0.550,0.00220582727342844,0.2640872597694397,0.011566240340471268,0.275386780500412,1.0
7400,0.0100,0.260,0.620,0.005741714499890804,0.322009801864624,0.03223082423210144,0.30669623613357544,1.0
7450,0.0100,0.110,0.550,0.0018937590066343546,0.24779070913791656,0.020685704424977303,0.2961358428001404,1.0
7500,0.0100,0.090,0.530,0.002566728973761201,0.2676042914390564,0.021188663318753242,0.2715565860271454,1.0
7550,0.0100,0.230,0.590,0.0029040651861578226,0.29260241985321045,0.018408572301268578,0.24967607855796814,1.0
7600,0.0100,0.220,0.590,0.0027270233258605003,0.3365848958492279,0.01354688685387373,0.28339987993240356,1.0
7650,0.0100,0.100,0.540,0.002580224070698023,0.2805166244506836,0.024553332477808,0.26443591713905334,1.0
7700,0.0100,0.100,0.530,0.0020987428724765778,0.26053401827812195,0.01793028973042965,0.27988338470458984,1.0
7750,0.0100,0.120,0.530,0.0014699440216645598,0.2822558879852295,0.037529803812503815,0.2553365230560303,1.0
7800,0.0100,0.140,0.560,0.000728659681044519,0.27622494101524353,0.022946085780858994,0.25625938177108765,1.0
7850,0.0100,0.180,0.590,0.005088879726827145,0.24928241968154907,0.04062672704458237,0.2697431445121765,1.0
7900,0.0100,0.160,0.570,0.002629423514008522,0.20908600091934204,0.03830815851688385,0.2758951187133789,1.0
7950,0.0100,0.180,0.580,0.003837783122435212,0.33199432492256165,0.02549738995730877,0.27746739983558655,1.0
8000,0.0100,0.290,0.630,0.002790804486721754,0.19656294584274292,0.02457895316183567,0.23987188935279846,1.0
8050,0.0100,0.340,0.640,0.004383133724331856,0.21382153034210205,0.03938014805316925,0.24712583422660828,1.0
8100,0.0100,0.340,0.640,0.0033212557900696993,0.24096296727657318,0.03872089460492134,0.28206923604011536,1.0
8150,0.0100,0.270,0.620,0.0023082545958459377,0.1639918088912964,0.019182555377483368,0.2988492250442505,1.0
8200,0.0100,0.140,0.570,0.004724215716123581,0.30847400426864624,0.02220708318054676,0.31022748351097107,1.0
8250,0.0100,0.110,0.550,0.001190583105199039,0.20505385100841522,0.0172306839376688,0.24360209703445435,1.0
8300,0.0100,0.250,0.620,0.0027886659372597933,0.2597821056842804,0.026612309738993645,0.23074385523796082,1.0
8350,0.0100,0.240,0.620,0.0016090418212115765,0.2784985601902008,0.014433148317039013,0.2704660892486572,1.0
8400,0.0100,0.080,0.540,0.001562856836244464,0.30100274085998535,0.015567498281598091,0.2484084665775299,1.0
8450,0.0100,0.160,0.570,0.0006715260678902268,0.2400907725095749,0.006235504988580942,0.30009835958480835,1.0
8500,0.0100,0.220,0.590,0.003597233910113573,0.37267500162124634,0.036363549530506134,0.2641657292842865,1.0
8550,0.0100,0.160,0.560,0.0015986058861017227,0.2737000584602356,0.026232413947582245,0.2770913243293762,1.0
8600,0.0100,0.210,0.590,0.0022448995150625706,0.21865326166152954,0.03624429181218147,0.2559283375740051,1.0
8650,0.0100,0.120,0.540,0.0033456208184361458,0.18926078081130981,0.04284464940428734,0.2631027102470398,1.0
8700,0.0100,0.060,0.500,0.005635267123579979,0.25396066904067993,0.036363303661346436,0.27547770738601685,1.0
8750,0.0100,0.110,0.530,0.0013478260952979326,0.3147091567516327,0.02257499285042286,0.25043967366218567,1.0
8800,0.0100,0.110,0.530,0.0020649901125580072,0.18368814885616302,0.01631947048008442,0.22812506556510925,1.0
8850,0.0100,0.250,0.600,0.0025532846339046955,0.3014907240867615,0.016954438760876656,0.281710684299469,1.0
8900,0.0100,0.310,0.640,0.001763831591233611,0.148830384016037,0.03293663635849953,0.2608470618724823,1.0
8950,0.0100,0.130,0.560,0.0016603793483227491,0.23050864040851593,0.02213224396109581,0.20424619317054749,1.0
9000,0.0100,0.040,0.510,0.0014238279545679688,0.14330485463142395,0.011153328232467175,0.22540158033370972,1.0
9050,0.0100,0.130,0.550,0.0034119044430553913,0.4435032904148102,0.02660313807427883,0.2622220814228058,1.0
9100,0.0100,0.110,0.550,0.0011436563218012452,0.2727719247341156,0.00984430592507124,0.2244340479373932,1.0
9150,0.0100,0.120,0.550,0.0036221863701939583,0.42243534326553345,0.022906271740794182,0.2574567198753357,1.0
9200,0.0100,0.200,0.590,0.0013684427831321955,0.34064093232154846,0.0125894071534276,0.2083517611026764,1.0
9250,0.0100,0.120,0.550,0.0035386872477829456,0.30975770950317383,0.021215319633483887,0.24944067001342773,1.0
9300,0.0100,0.080,0.520,0.004829037003219128,0.23988381028175354,0.04779905453324318,0.27211081981658936,1.0
9350,0.0100,0.120,0.550,0.0033544281031936407,0.20588989555835724,0.02566133625805378,0.2659650146961212,1.0
9400,0.0100,0.130,0.560,0.0026526113506406546,0.31855469942092896,0.01743849739432335,0.26768314838409424,1.0
9450,0.0100,0.220,0.580,0.003912637941539288,0.25121667981147766,0.025377100333571434,0.27349862456321716,1.0
9500,0.0100,0.320,0.630,0.0026920726522803307,0.2532968819141388,0.017841197550296783,0.2949337363243103,1.0
9550,0.0100,0.290,0.630,0.000659811426885426,0.3041052222251892,0.02653561159968376,0.3092326819896698,1.0
9600,0.0100,0.210,0.590,0.001587515464052558,0.2319895178079605,0.011030065827071667,0.2854467034339905,1.0
9650,0.0100,0.240,0.610,0.0014653678517788649,0.272594153881073,0.008356672711670399,0.34764114022254944,1.0
9700,0.0100,0.220,0.600,0.0021256697364151478,0.30749160051345825,0.01529046893119812,0.259182333946228,1.0
9750,0.0100,0.120,0.540,0.006520941387861967,0.16250401735305786,0.030119825154542923,0.3279791474342346,1.0
9800,0.0100,0.130,0.550,0.0020334396976977587,0.3344114124774933,0.014424910768866539,0.2804722487926483,1.0
9850,0.0100,0.120,0.550,0.0036106635816395283,0.17908945679664612,0.025480443611741066,0.28806522488594055,1.0
9900,0.0100,0.160,0.560,0.004255801439285278,0.2954317331314087,0.029315665364265442,0.2602453827857971,1.0
9950,0.0100,0.090,0.520,0.000475612236186862,0.3310108184814453,0.004851523786783218,0.24906426668167114,1.0
10000,0.0100,0.060,0.500,0.006186421029269695,0.3067263662815094,0.04617222771048546,0.262818306684494,1.0
10050,0.0100,0.080,0.520,0.005752739030867815,0.3331187665462494,0.05277213826775551,0.26449519395828247,1.0
10100,0.0100,-0.130,0.420,0.002505161799490452,0.2964073121547699,0.020041393116116524,0.2396465241909027,1.0
10150,0.0100,-0.290,0.330,0.0036905629094690084,0.33071526885032654,0.027338281273841858,0.26797860860824585,1.0
10200,0.0100,-0.180,0.390,0.002686126157641411,0.21309064328670502,0.025348739698529243,0.2568347752094269,1.0
10250,0.0100,0.020,0.500,0.0028100376948714256,0.23832830786705017,0.019458187744021416,0.2726680040359497,1.0
10300,0.0100,0.000,0.490,0.00016965041868388653,0.2576298117637634,0.0018634921871125698,0.22564946115016937,1.0
10350,0.0100,-0.120,0.430,0.0030072559602558613,0.17773853242397308,0.020403021946549416,0.2555309534072876,1.0
10400,0.0100,-0.060,0.460,0.003928986843675375,0.2863483428955078,0.03432309255003929,0.2676745057106018,1.0
10450,0.0100,-0.080,0.450,0.002032871823757887,0.19497469067573547,0.013019142672419548,0.28156110644340515,1.0
10500,0.0100,-0.160,0.410,0.0021563724149018526,0.20122754573822021,0.020302560180425644,0.25446876883506775,1.0
10550,0.0100,-0.050,0.460,0.0013339739525690675,0.08011531829833984,0.028474297374486923,0.2722266912460327,1.0
10600,0.0100,0.030,0.500,0.0010332162491977215,0.20957013964653015,0.0073971073143184185,0.2752840518951416,1.0
10650,0.0100,0.090,0.530,0.0007503247470594943,0.11554673314094543,0.005376161076128483,0.24985164403915405,1.0
10700,0.0100,-0.050,0.450,0.002215366344898939,0.28180843591690063,0.015871718525886536,0.2537575960159302,1.0
10750,0.0100,-0.050,0.460,0.00046357756946235895,0.2305060476064682,0.004010241478681564,0.2266179621219635,1.0
10800,0.0100,-0.090,0.440,0.0025294567458331585,0.20531558990478516,0.021051671355962753,0.21868962049484253,1.0
10850,0.0100,-0.160,0.400,0.0013488326221704483,0.15763990581035614,0.02764717862010002,0.30291128158569336,1.0
10900,0.0100,0.050,0.520,0.0017074141651391983,0.3352527618408203,0.011521092616021633,0.2766493558883667,1.0
10950,0.0100,-0.020,0.480,0.0028123175725340843,0.3130520284175873,0.014868069440126419,0.29651108384132385,1.0
11000,0.0100,-0.110,0.420,0.0015765167772769928,0.23783989250659943,0.016301658004522324,0.25987952947616577,1.0
11050,0.0100,-0.110,0.430,0.0010624295100569725,0.20552194118499756,0.010814362205564976,0.2471688687801361,1.0
11100,0.0100,-0.050,0.470,0.0030883909203112125,0.1340225636959076,0.05570993199944496,0.30173176527023315,1.0
11150,0.0100,0.070,0.520,0.003534565679728985,0.26928675174713135,0.03461860865354538,0.25754719972610474,1.0
11200,0.0100,0.000,0.490,0.0005115700769238174,0.20552079379558563,0.003303127596154809,0.2368921935558319,1.0
11250,0.0100,0.010,0.480,0.0011554358061403036,0.13827908039093018,0.022327635437250137,0.2472269982099533,1.0
11300,0.0100,0.020,0.480,0.0030720976646989584,0.13926371932029724,0.03482448309659958,0.2575444281101227,1.0
11350,0.0100,-0.100,0.440,0.002969194669276476,0.09324659407138824,0.020216871052980423,0.3191686272621155,1.0
11400,0.0100,-0.110,0.430,0.0027833643835037947,0.15460047125816345,0.0211375392973423,0.25959542393684387,1.0
11450,0.0100,-0.030,0.460,0.0010318479035049677,0.0736675038933754,0.012520327232778072,0.2643727660179138,1.0
11500,0.0100,0.030,0.490,0.00141382054425776,0.2116619050502777,0.012779493816196918,0.26386305689811707,1.0
11550,0.0100,-0.020,0.460,0.0016175629571080208,0.20966766774654388,0.00874609686434269,0.27135759592056274,1.0
11600,0.0100,-0.060,0.440,0.00142163026612252,0.1784926950931549,0.019076142460107803,0.22489945590496063,1.0
11650,0.0100,0.090,0.520,0.002342189894989133,0.1431068629026413,0.013863886706531048,0.28090089559555054,1.0
11700,0.0100,0.140,0.550,0.003548117820173502,0.2018422782421112,0.02489270269870758,0.2643180191516876,1.0
11750,0.0100,-0.090,0.430,0.0064656492322683334,0.21160739660263062,0.030595356598496437,0.3053199052810669,1.0
11800,0.0100,-0.320,0.310,0.002638881793245673,0.1951311230659485,0.03316633403301239,0.21380217373371124,1.0
11850,0.0100,-0.280,0.330,0.0029258527792990208,0.09874162077903748,0.039721451699733734,0.24984696507453918,1.0
11900,0.0100,-0.050,0.450,0.0016077198088169098,0.22467777132987976,0.01096339337527752,0.2577569782733917,1.0
11950,0.0100,0.010,0.480,0.008151199668645859,0.11395465582609177,0.050322275608778,0.2862289249897003,1.0
12000,0.0100,-0.050,0.440,0.0058260392397642136,0.1531013548374176,0.030908308923244476,0.27544593811035156,1.0
12050,0.0100,-0.090,0.440,0.0012114070123061538,0.06655921041965485,0.01498864684253931,0.23907458782196045,1.0
12100,0.0100,-0.120,0.430,0.004900314379483461,0.04597744345664978,0.029476359486579895,0.2860827147960663,1.0
12150,0.0100,-0.050,0.450,0.0028021521866321564,0.12526443600654602,0.014982526190578938,0.31305769085884094,1.0
12200,0.0100,-0.030,0.460,0.002747774124145508,0.12344376742839813,0.021689733490347862,0.2594483196735382,1.0
12250,0.0100,-0.100,0.430,0.0016002107877284288,0.11965613067150116,0.02057373709976673,0.2320490926504135,1.0
12300,0.0100,-0.070,0.440,0.0019541364163160324,0.04168316721916199,0.0367421992123127,0.24774853885173798,1.0
